",""baseMean"",""log2FoldChange"",""lfcSE"",""stat"",""pvalue"",""padj"""
jg23425.t1,1982.42752753319,-0.379217126602597,0.14596823968705,-2.59794272655219,0.00937841350794252,0.0275758455533504
jg10585.t1,3.42446509364566,-0.63630850577255,1.79258765258886,-0.354966466969463,0.722614712958352,0.833725825378453
jg1822.t1,79.5297378423716,-1.77536510581029,0.484222324210231,-3.66642555918073,0.000245964476028449,0.00116833126113513
jg7373.t1,33.8612591090207,4.19879781234449,1.69484122528038,2.47739891484518,0.0132343891488959,0.0368955654962228
jg30963.t1,20.2110728622979,-4.20060648912474,1.73817949764826,-2.4166701395386,0.0156632042166806,0.0425508185860093
jg8102.t1,1527.53422486188,-0.616120535483081,0.273300877547783,-2.25436720515235,0.0241730766387564,0.0611479894673609
jg12910.t1,7489.41676977114,0.734620924622966,0.187390740931761,3.92026266063209,8.84525102102974e-05,0.00047172511308196
jg18461.t1,515.097616903558,-1.21463604374613,0.187631610644647,-6.4735149880822,9.57489112446275e-11,1.47319922562789e-09
jg12807.t1,1.93521621824288,-4.64006333479774,4.22294520884992,-1.09877422161994,0.271866558961088,0.415908540402551
jg25132.t1,1.41295191651251,-0.495430721912324,1.49860538454923,-0.330594516088266,0.740950789047586,0.847916164789948
jg18358.t1,142.682615412313,-11.0358363993051,1.07504251447344,-10.2654883418359,1.00809620612527e-24,5.93414336007539e-23
jg13021.t1,13.5100653716497,0.498207728805833,2.16288870183889,0.230343673431859,0.817824726371009,0.903733424517191
jg25029.t1,12519.733284444,-0.335862380570531,0.190702557712468,-1.76118445709012,0.0782071878794282,0.158925916279977
jg26625.t1,0.824170031571633,3.70599724979938,4.22721912735433,0.876698637602644,0.380650346965202,NA
jg32670.t1,6.04741526046055,-0.694318459045028,1.22872423566227,-0.565072649251359,0.572024350924943,0.712503094129969
jg3426.t1,2008.00115832149,-0.3851512577407,0.524736142024505,-0.733990337038217,0.462954627367295,0.614278367489031
jg2697.t1,7913.54274562365,-8.14073728511902,2.34059165646174,-3.47806814684853,NA,NA
jg25896.t1,44552.3986969233,0.147630053169572,0.227958628528196,0.647617745916171,0.517232216607831,0.664383538282545
jg13785.t1,0.768658171834857,0.96609060243261,4.24654828392339,0.227500204363634,0.82003481034195,NA
jg14514.t1,844.194976498119,-1.1124214951051,0.214698654646102,-5.1813156302202,2.20326300568017e-07,2.0675872296113e-06
jg20456.t1,243.311055302483,0.833937740406536,0.235203096497429,3.54560697892705,0.000391709953198207,0.00176581900537299
jg801.t1,0.16688311021353,-0.300767977369127,4.32794324777781,-0.0694944365371606,0.944596060949179,NA
jg28332.t1,1006.06575821918,-1.72876666373284,0.368656943914227,-4.68936416978234,2.74055279015176e-06,2.05492041771606e-05
jg21949.t1,3278.5758558941,0.0141896791090101,0.0755121958029037,0.18791241544673,0.850945309995282,0.909617437603272
jg5133.t1,2665.20034905514,0.117290842225615,0.387617607179159,0.302594206385992,0.762199130239118,0.863272073268492
jg28229.t1,2.55475103351493,1.05567476528454,1.83250467109956,0.576082987363463,0.564559090047723,0.706378352523604
jg15492.t1,2482.22188247619,0.598389916361778,0.138156535050707,4.33124583026169,1.48268031815636e-05,9.51451911395402e-05
jg16221.t1,1451.46016058778,-0.362165300141495,0.110627085089676,-3.27374891825016,0.00106130868817336,0.00426104459246208
jg16118.t1,0.685319311901305,1.64155692154179,3.49815513403308,0.469263614289517,0.638881219821782,NA
jg22163.t1,57.8855803871411,0.803879169047277,0.60713991634579,1.32404269165106,0.185488866652634,0.311229532541207
jg6626.t1,35.6512341921128,-9.92143304507744,1.19917319132231,-8.273561414542,1.30015782806509e-16,3.77694551490205e-15
jg5897.t1,6655.86559218978,0.312924982902038,0.153078247139808,2.04421587488025,0.0409322255836815,0.0943652164018534
jg15389.t1,5700.77834830379,0.384464235110543,0.179175850590755,2.14573690507363,0.0318939750297517,0.0769473539300465
jg6626.t2,2.62997070108767,-0.300756780280542,2.49382144016891,-0.120600767735869,0.904007260717403,0.942371641476997
jg16985.t1,697.441906706405,-1.2421286549369,0.23124592449244,-5.37146182214124,7.81009048569005e-08,7.89087517728101e-07
jg30430.t1,1.17180198355427,2.46575522416042,2.81062923326094,0.877296512460877,0.380325606032114,0.532810445870145
jg23656.t1,8782.36322662354,0.0187665384297414,0.189894779581087,0.0988259839008785,0.921276437309121,0.953137179214285
jg30327.t1,1086.36079069608,-0.573883661795743,0.115054367095116,-4.98793462851618,6.10282104724773e-07,5.27124376983047e-06
jg8333.t1,4.94321574987043,-5.05554998535113,2.46871548121061,-2.04784634917588,0.0405750572047835,0.0936813207328585
jg17096.t1,155.209222607472,-1.7438294796224,0.426156885755209,-4.0919894478112,4.27688117873002e-05,0.000246225192544449
jg19421.t1,954.421895611756,-2.63258061780645,0.901857190185677,-2.91906595240921,0.0035108193676728,0.0119314571108254
jg18692.t1,6662.45810187526,-0.303212389156422,0.0809128204242542,-3.74739611802646,0.000178679797656469,0.00087973808359007
jg18589.t1,189.799683334694,0.578541239956527,0.314922300016901,1.83709200626782,0.0661963140531576,0.139122188408615
jg2164.t1,831.395614901111,-0.195340983872774,0.133947774558704,-1.45833691165331,0.14474770077029,0.257458971831445
jg25363.t1,688.334761561028,-0.66014464142375,0.138292073122374,-4.77355372957343,1.81003230633183e-06,1.40797488970355e-05
jg3760.t1,7.93156832422318,-2.7559673297187,1.21535757905361,-2.2676184994582,0.0233524691514695,0.059397384835807
jg13252.t1,17.3825675663113,-1.75722358497201,0.673134212687364,-2.61050998723809,0.00904073320782309,0.0267382302594304
jg26856.t1,1.40345479943767,0.752150723610877,3.50481280561117,0.214605105986457,0.830075212686963,0.905690989378101
jg33630.t1,59.9776006465997,3.03477564053032,0.971712903591861,3.12311962649925,0.00178944999894382,0.00667116214199767
jg3657.t1,514.61697415144,-0.270410377765296,0.18555377179547,-1.45731544634598,0.145029324971781,0.257836419724615
jg13149.t1,33.3411668367713,-0.0845373620020386,0.564587721030514,-0.149732909259409,0.880975343031519,0.9279584883278
jg32798.t1,16.8561777730924,-0.542260839719889,0.821574281000421,-0.660026551780059,0.509236790481677,0.656896277302932
jg33527.t1,13145.3182240153,-0.390846021874079,0.171236136601513,-2.2824973141249,0.0224599958743421,0.057544719647069
jg21416.t1,42.2946850296367,-4.00943642724959,0.940562992162325,-4.26280478889778,2.01876867015582e-05,0.00012526608068833
jg27070.t1,2.51845056319043,5.38170632635584,2.20217936966592,2.44380925572482,0.0145331079815131,0.0399612419351863
jg20687.t1,4278.93828865494,0.301645644883266,0.186122932891165,1.62067962393249,0.105086365779597,0.201134530188882
jg22909.t1,750.536774951091,-0.141595045230798,0.260189892736726,-0.544198868532036,0.586304630363742,0.725441177982674
jg5364.t1,433.709582609572,-0.255169754154042,0.172843608775537,-1.47630424961456,0.139862233841517,0.250867987765407
jg10901.t1,3558.45057577523,-0.334840512659061,0.15209515299602,-2.2015199436883,0.0276992364003715,0.0683974697270118
jg28563.t1,6891.50614433997,-0.300166396518047,0.113378351511433,-2.64747539999096,0.00810952596981373,0.0244208650868341
jg6960.t1,0.254244920420649,-0.300774033804736,4.32794324776783,-0.0694958359169481,0.944594947098614,NA
jg929.t1,330.403545555475,-0.232558036133278,0.259303772807027,-0.896855582222272,0.369795984339008,0.522525316123293
jg16452.t1,1751.67408039497,0.153561431682091,0.148095534640265,1.03690791255188,0.299778775982919,0.447232874343232
jg16349.t1,49.8968806823947,0.623963476859575,0.522551350701911,1.19407112051561,0.232450148920047,0.371094111488221
jg23123.t1,23.1421017901139,1.00855765527628,0.652134984508266,1.54654738548764,0.121972425334762,0.225601160580019
jg23990.t1,1696.54885339172,0.10017683297872,0.130238992764355,0.769176963461109,0.441788264004798,0.593372683123461
jg17945.t1,3735.27128222648,-0.37982920205841,0.0999784552935617,-3.79911052779458,0.000145216323835671,0.000733337396635794
jg1520.t1,1226.17617730583,-0.621154474449891,0.144934909395589,-4.28574783701348,1.82125479924368e-05,0.000114301605641193
jg11012.t1,3630.06355174435,0.361351198307144,0.318517693538217,1.13447763071846,0.256594251725021,0.399216712769893
jg7071.t1,0.708337840713487,3.28605139966086,4.23435661903911,0.776045027687476,0.437722399972706,NA
jg1417.t1,3401.23484231099,0.435453785958987,0.258476087427607,1.68469660111575,0.0920471226167178,0.181093828121276
jg24616.t1,69.3923545179005,-0.177640866478607,0.771010185780361,-0.230400155218199,0.817780840551131,0.903719237158782
jg23887.t1,1790.86121944608,0.54095072091387,0.46794584326982,1.15601138185975,0.247676501460499,0.388728976842026
jg12505.t1,30.9104488594408,-0.043215924726049,0.742785659380053,-0.0581808819008677,0.953604548955898,0.97174515813992
jg30558.t1,9152.0745036493,0.119076327997672,0.208923302011656,0.569952355008388,0.568710013681558,0.709893695194596
jg8564.t1,69.1255828939348,-1.5755078190088,0.664039512098221,-2.37261155443979,0.0176628285507939,0.0470987187116625
jg18056.t1,65.2935620975926,1.30664976332077,0.268512136155622,4.86625961131036,1.13730104671332e-06,9.27876336689136e-06
jg19652.t1,1801.28566777941,0.0486954510526777,0.163278741606781,0.298235095233337,0.765523737726936,0.865555661814623
jg19549.t1,1028.59080699004,0.00818907649609957,0.234804784775854,0.0348761057144424,0.972178533896916,0.982029871067165
jg3124.t1,4494.90526722107,-0.124253138227693,0.26445385475902,-0.469848088774945,0.638463554512875,0.768967111252928
jg25594.t1,684.788676667696,-0.37959947840685,0.269123882931097,-1.41050089747716,0.158391831621808,0.275877778533245
jg4720.t1,2512.82487388354,-0.0235474417818329,0.122434169941196,-0.192327369010975,0.847485781197727,0.908069503022287
jg3991.t1,1775.44479044933,-0.140064631274026,0.275964991491077,-0.507544926322853,0.611772522041782,0.746456848239109
jg14212.t1,1638.82819247581,1.10883429008472,0.977871392941888,1.13392650412734,0.256825378418507,0.399448202778836
jg13483.t1,350.042426499405,-0.260154469892336,0.36088359112905,-0.720881958302467,0.470982144054999,0.621936589808688
jg4617.t1,4640.84634845677,0.0476082307313832,0.130125830867989,0.365863029759872,0.714467284535931,0.827565209640743
jg3888.t1,146.024172703803,-0.216709259150129,0.341003175553121,-0.635505105776854,0.525099037796256,0.671230195958606
jg14109.t1,138.163786209017,2.27397772601175,0.999361421322472,2.27543076758211,0.0228801014273584,0.0583693244826947
jg21750.t1,26220.2916611984,-0.133726037859109,0.123481252220684,-1.08296632447585,0.278823370684232,0.42441124721344
jg15705.t1,40.9949942921776,0.839634661943102,0.477592323571168,1.75805728129126,0.0787377633841543,0.159703074112324
jg14976.t1,1681.99961408868,-0.202008100617294,0.128413994555267,-1.57310035652192,0.115695582410749,0.216431041954504
jg33758.t1,83.4891896747239,0.996501775535254,1.13244222841661,0.879958156389641,0.378881977823757,0.531442589171835
jg28030.t1,2440.99739304258,-0.363196349310416,0.175976977493539,-2.06388559732907,0.0390285646317851,0.0906803527539911
jg14976.t2,693.577064038937,-0.300756516744782,1.46487486636178,-0.205312087503933,0.837328300757241,0.905690989378101
jg21647.t1,8.59451143337759,2.43881943102003,1.30946903870673,1.86244909878028,0.0625398138978417,0.132837777505719
jg6324.t1,1867.51887626759,2.14929317357157,0.348395406383179,6.16912029892752,6.86709688465218e-10,9.39754877766183e-09
jg5595.t1,1802.47163069743,1.16714745542886,0.252821492284882,4.61648827748278,3.90288057735096e-06,2.8408364052396e-05
jg29523.t1,43.7416095022856,0.084281816667022,0.683653743168032,0.123281438168483,0.901884238897021,0.941266612130439
jg28794.t1,2926.65013183081,0.22899088686173,0.129354280918955,1.7702613723716,0.0766836097212149,0.156408565437201
jg17412.t1,0.715181570077754,2.77696118444185,4.24628217189856,0.653974717652889,0.513128094211916,NA
jg7920.t1,1726.53204436446,-0.697502718188773,0.16818728321852,-4.14717869770528,3.36597347575945e-05,0.00019950469544371
jg16683.t1,1278.03894959102,0.906618251093594,0.287879643358517,3.14929614514118,0.00163664249385134,0.00618291884633678
jg17309.t1,1315.03368791253,0.101153710105984,0.093063620317653,1.08693074437376,0.277067417839857,0.42220073282811
jg23354.t1,1351.7166718356,0.0558923656643407,0.0811642929587543,0.688632446939984,0.491054596912345,0.641157319191102
jg1751.t1,5498.1542323484,-0.00272995745331905,0.0917358963360463,-0.0297588791558616,0.976259353909759,0.984955712925211
jg24950.t1,1239.68057631689,0.276564340790522,0.827876686402968,0.334064656406939,0.738330769562303,0.845948909286342
jg8031.t1,3498.56261852607,-0.290809321281551,0.085088329381408,-3.41773452829236,0.000631446648652893,0.00270296309543947
jg1648.t1,25.1784106047624,4.32141458681176,0.59093427443763,7.31285148576682,2.61532027480992e-13,5.52844898759384e-12
jg24847.t1,61.728981331314,-1.34292765287569,0.471549644697425,-2.84790301080047,0.00440083342835024,0.014490132313967
jg31621.t1,11288.4300819921,-0.289776374218042,0.204538457626747,-1.41673295858543,0.156561017089642,0.273474441037285
jg31518.t1,153.177912606795,-2.84619851515196,1.21918339767886,-2.33451219937106,0.0195689180341858,0.0512815293772079
jg7199.t1,2517.83531781785,-0.0106514564742037,0.243734329096453,-0.0437010925530665,0.965142668319045,0.978526918452254
jg12736.t1,846.446784780398,0.372169193304711,0.124070268567667,2.99966460620445,0.00270277038822905,0.00951987420868479
jg18390.t1,174.107846452633,1.42043165938827,0.547426052981179,2.59474617923804,0.00946607961625969,0.0277828411831271
jg19016.t1,2.5525644031016,1.37519860024575,1.91171510269856,0.719353316979363,0.471923252606192,0.622778757323571
jg9524.t1,1154.9565272825,0.771451703340104,0.192891645794184,3.99940443332234,6.35020833316743e-05,0.000351343592780532
jg8795.t1,814.466167514284,-0.163572711691929,0.273242572581936,-0.598635527935088,0.549415958878725,0.693031709613535
jg18287.t1,2397.70997457331,-0.033279587553887,0.0984198234113811,-0.338139069959341,0.735258389194119,0.843491159605188
jg19883.t1,1486.59754108939,-1.24285009129069,0.152848029325715,-8.13127978668413,4.24781637361087e-16,1.18094975170072e-14
jg3355.t1,1276.6435517386,-3.57143563554776,1.50545956208223,-2.37232252894792,NA,NA
jg26554.t1,295.106769466086,1.25929884623839,0.347534188947087,3.62352506973098,0.000290615021253076,0.0013530425525647
jg4951.t1,714.178441682801,-0.614995473496036,0.371829555873583,-1.65397146025994,0.0981333116262588,0.190736140145375
jg14443.t1,869.309479279367,1.21522929315237,0.323292602838373,3.75891462558427,0.000170652052071229,0.00084464205606008
jg33225.t1,925.108598071592,-0.338801395817321,0.102286039174715,-3.31229362824982,0.000925343688203114,0.00377768640620144
jg21114.t1,2286.17321283166,0.191572020702469,0.136573314934383,1.40270462640898,0.160704937163048,0.278797603533619
jg4848.t1,278.346856907316,3.50698871430067,0.864668677222382,4.05587574371994,4.99468082437079e-05,0.000283567718813702
jg15936.t1,14.2590160801833,-4.8288397836923,1.31609808100142,-3.66905768908805,0.000243446144527626,0.00115750251141949
jg21114.t2,871.848796157258,-0.300756683451946,1.4526295016669,-0.207042940479198,0.835976323331583,0.905690989378101
jg22710.t1,4823.03272583576,0.195400307460379,0.138868581975062,1.4070879437328,0.159401312667403,0.277211642128522
jg21981.t1,50.826308091389,2.99239928440603,0.570065291384744,5.24922202707203,1.52742891615063e-07,1.47122438422609e-06
jg730.t1,4.55739993489605,-0.0163892372181771,1.43821702387683,-0.0113955244209241,0.990907883783355,0.9937414877232
jg22607.t1,49.9486861716287,-0.356706403819773,0.357789443778738,-0.99697296838183,0.3187776310856,0.468304193279481
jg21878.t1,13334.9416968117,-0.829740292496379,0.206001809001429,-4.02783012692196,5.62939923354726e-05,0.000315480463785317
jg28261.t1,1645.56156243111,-0.411105914119844,0.446456929901896,-0.920818754476899,0.357145061721414,0.509522053452283
jg21878.t2,5273.54417317143,-0.30076301700185,1.47181638261805,-0.204348192175206,0.838081412509175,0.905690989378101
jg28158.t1,512.166889995176,0.231125582053301,0.114244377300999,2.02308058841579,0.043064839529234,0.0982314355471313
jg16150.t1,855.663320803357,0.718615122433622,0.421253111580951,1.70589866917939,0.0880269475983467,0.174757085710863
jg627.t1,2888.34139013295,0.293410986556929,0.119474816113179,2.45583961626674,0.0140555871887771,0.0388574443813205
jg6555.t1,2161.70072305399,-0.0375487986419164,0.13205340083839,-0.284345563260954,0.776145572047121,0.873122524102322
