"""GeneID"",""baseMean"",""log2FoldChange"",""lfcSE"",""pvalue"",""padj"""
jg4824.t1,5.26445586442294,0.386049221005881,0.864688126076445,0.457536293995038,0.600099824538064
jg697.t1,10.0097062266642,0.386112203393335,0.772542820034742,0.468104917078553,0.609383467572662
jg16667.t1,7624.38334740504,0.386475587571185,0.193958611340981,0.0375728199582673,0.0880657457906118
jg33444.t1,288.549887457865,0.386516468231377,0.326795988339836,0.212116626416196,0.341600947609456
jg28229.t1,4.45507210742629,0.386618897893963,0.87993438003019,0.450868439851671,0.594079607873504
jg20063.t1,6145.22869059426,0.386688684187956,0.107424677314555,0.000297545903815454,0.00138932392662167
jg33555.t1,158.817932180811,0.386801570556004,0.497411920542567,0.375230754744502,0.520282990860005
jg18710.t1,3.24775590823639,0.386843417658183,1.01625791757542,0.338367712576338,0.482982419187682
jg728.t1,37.2331112560539,0.386875737622263,0.970907397518977,0.397734869249978,0.542774165977092
jg7755.t1,1400.92870637292,0.386888801392659,0.20558262164948,0.0547299665063392,0.119460611822712
jg363.t1,2579.06597815526,0.387106121483925,0.332589317536019,0.218713700431574,0.349720777614836
jg908.t1,1.56304258002273,0.387174198288666,1.11541350452128,0.17748654707963,0.299563476537607
jg21931.t1,1.56304258002273,0.387174198288666,1.11541350452128,0.17748654707963,0.299563476537607
jg5973.t1,115.722114063987,0.387474919442904,0.496302312774612,0.373369384454656,0.518645071594494
jg21748.t1,4716.30127128916,0.387557609644781,0.16567829640159,0.0177661598727764,0.0473323429308024
jg4727.t1,1536.39536543035,0.38756670691835,0.146893482415025,0.00766435832583641,0.0232488513174434
jg310.t1,3847.99551519285,0.387648093657314,0.0872509716165637,7.58873897675338e-06,5.18569867261105e-05
jg12274.t1,20.2557457201805,0.387664054816189,0.76315005698985,0.464474747037526,0.606118269777059
jg31968.t1,1398.34891300827,0.387705328575748,0.692456868367014,0.460527654081723,0.60293886284274
jg24668.t1,21130.5566377746,0.387729985413398,0.10723511124611,0.000278575027263933,0.0013090694535731
jg4060.t1,7357.33444274689,0.387784021513082,0.128378463105746,0.00237810644909633,0.00852189535050391
jg32834.t1,12.5074873200349,0.387795608979282,0.813660656680748,0.463652727203582,0.605404272404824
jg9589.t1,9136.68130647927,0.387902417836232,0.19443876198532,0.0381261343727063,0.0890542893913629
jg2316.t1,7315.31220692818,0.387952876444731,0.226517606093842,0.0792027940779664,0.16044169183644
jg10961.t1,6786.7839258861,0.388165496071632,0.370170316210438,0.254349897336645,0.390799370031812
jg20311.t1,25647.3557112034,0.388202399874664,0.537193061944615,0.416549381604244,0.561087562701013
jg31395.t1,51.3145523449251,0.38822932787461,0.610036350463243,0.431904368346971,0.576060272721408
jg11458.t1,14635.0332303474,0.388315414138723,0.114884323434016,0.000783067135384457,0.00324609500801039
jg7927.t1,2989.72225352049,0.388421970808857,0.121303434795546,0.00126835982542756,0.00495168782678509
jg8734.t1,594.419460654339,0.388478310597738,0.204452946463671,0.0524878886513595,0.115437300174873
jg15496.t1,159.007630798988,0.388502511548103,0.227303413238947,0.0792309169191854,0.160460481476395
jg16081.t1,89037.7291113148,0.388516791427486,0.152952049914432,0.0101419226575849,0.0295495603472038
jg24314.t1,415.271057446271,0.388523762143425,0.362320878808816,0.251987010414576,0.388086058360431
jg2884.t1,142.113945449721,0.388646721083227,0.220351488293397,0.0710012552536286,0.146950118579001
jg10472.t1,5.77740647154738,0.388747516981589,0.891494910795606,0.444118404395679,0.587859930408075
jg11566.t1,299.667219086787,0.388917321072116,0.30015322271774,0.175585231400071,0.297218264213685
jg15773.t1,5341.84290047616,0.388924493533125,0.137279922536385,0.00426004645496487,0.0140280218629734
jg19222.t1,1495.24369025381,0.389048205730812,0.108323923498019,0.000306903277943047,0.00142928670365409
jg23560.t1,5214.62651079156,0.389159968766933,0.161686982721373,0.0148912504624367,0.0407966972768623
jg16374.t1,14.8636536145726,0.389312796412886,0.929637301990077,0.424498472645787,0.568646031102936
jg20073.t1,2771.43245199322,0.389320879626175,0.513388312382568,0.386937223981099,0.532122314938848
jg910.t1,17.4643513154196,0.389338673188643,0.467347646936325,0.350254576164627,0.495429751247189
jg22557.t1,4928.03123672191,0.389348429203525,0.135071076706301,0.00366805059390216,0.0123409171355513
jg9834.t1,9528.40140615831,0.389353529567854,0.28991424919429,0.164829155585384,0.283327632990378
jg8707.t1,35.5458300953502,0.389473971364589,0.910645457852293,0.434628862868754,0.578664241115684
jg15354.t1,7608.6981254735,0.389572830113837,0.322117577041377,0.193694634815778,0.319339975306277
jg28097.t1,5.06850705332649,0.389613250606572,0.916813940867906,0.430774733017557,0.574928548723194
jg20594.t1,617.427435007944,0.389643813783311,0.626359825440252,0.437400988679213,0.581121893269591
jg17651.t1,10.7301017115013,0.389685248692906,0.548792861401172,0.400913987903038,0.545734131067713
jg18415.t1,5932.4789566407,0.389840067272419,0.164643649826258,0.016456983549927,0.0443604173415091
jg2166.t1,47.2938213972418,0.390177043577206,0.700343650685237,0.456704586133273,0.599466667522394
jg9551.t1,51.0740620143694,0.390178477452682,0.323599966291013,0.203290921017344,0.330773748398511
jg31627.t1,5403.32217524094,0.390372753491696,0.182580201331809,0.0297964396750663,0.0727183481739258
jg27121.t1,1.53250775693161,0.390379370355678,1.11669189433822,0.178645566153128,0.301022825452941
jg21521.t1,1.53250775693161,0.390379370355678,1.11669189433822,0.178645566153128,0.301022825452941
jg5202.t1,1.63993457076306,0.390536316945726,1.05524307514992,0.299744661555733,0.442002921867352
jg14765.t1,4974.98847604006,0.390649125032583,0.144705262968726,0.00638861352119566,0.0199149463624251
jg22544.t1,119.426465117055,0.390701229643348,0.334017454137899,0.216192275892291,0.346585511945581
jg10491.t1,4439.07479927803,0.390705921928138,0.144139984301051,0.00619429964154174,0.0193873182484284
jg31905.t1,5115.97561654403,0.39074879180908,0.174457813589908,0.0232057884604853,0.0592023643589605
jg31051.t1,700.858768347025,0.390778150152381,0.214255787883629,0.06210905982979,0.132383428947111
jg554.t1,5717.22916776904,0.390804592649394,0.246355376971342,0.102236296320258,0.195422233543068
jg6867.t1,152.485449594073,0.390819059077968,0.52383703531761,0.387020540700065,0.532185770882924
jg19289.t1,986.966852357071,0.390895428700181,0.399188449575578,0.288615778804448,0.429503481222919
jg5936.t1,228.736530628118,0.39096258485871,0.423489944250245,0.311334297067148,0.454551462115377
jg3427.t1,8096.26124862217,0.391075526668219,0.112581939108774,0.000474232479083876,0.00209346659591883
jg23538.t1,6378.4686260965,0.391247636002356,0.0998859425877727,8.70690626548815e-05,0.000462773603477737
jg20697.t1,1.62414097718542,0.391250277466197,1.11807749232046,0.170466908504631,0.290707147602765
jg13246.t1,1.62414097718542,0.391250277466197,1.11807749232046,0.170466908504631,0.290707147602765
jg25366.t1,3465.7273852996,0.391319762440344,0.411461305926977,0.301951718184159,0.444200873197804
jg26870.t1,13066.5220590643,0.391378306528346,0.137060131182454,0.00398126356183092,0.013228680318248
jg25574.t1,2133.55645794187,0.391523119898581,0.13715827320936,0.0039645288368204,0.0131807233692338
jg9734.t1,19849.3229245543,0.391528695978158,0.136729885492717,0.0039085216550437,0.0130187054475583
jg3727.t1,1613.50389159614,0.391564680599075,0.165714148921288,0.0167397895971629,0.0450083252649046
jg26066.t1,3836.80732160955,0.391575040614153,0.333858662751533,0.216424038239812,0.346859953142026
jg16165.t1,5980.70197570262,0.39172116138158,0.159650740879527,0.0130196292133533,0.0363898890703565
jg7358.t1,271.680885737998,0.391745366286229,0.36568597463083,0.251143271866491,0.386993927134243
jg7948.t1,4972.58572591133,0.391788368472908,0.104928346854974,0.000175347284546388,0.000865163441518555
jg8235.t1,1928.29914124577,0.391808478172494,0.232598391855925,0.0837401896401126,0.167445290158231
jg26491.t1,58.6833896547362,0.391924550074461,0.508293749851697,0.375863109707373,0.520845637263648
jg33058.t1,6844.78152662725,0.39200217289171,0.334120376258921,0.214858459651638,0.34514292059839
jg20218.t1,9788.54241890494,0.392068298452855,0.173852578897341,0.0221633063559297,0.0570050114609216
jg185.t1,84.8934902306219,0.392068343488186,0.516204035770703,0.381590329078478,0.526539484442167
jg33517.t1,494.428899507456,0.39219880180133,0.23510125596786,0.0866034383103039,0.172065064582654
jg10730.t1,2275.33206586684,0.392367449770677,0.194256835194688,0.0397101690876702,0.0921901857875758
jg11265.t1,387.70764783539,0.392387005388734,0.105773518269138,0.000190579075898172,0.000931488579910631
jg31589.t1,7491.38234598717,0.392428673104353,0.169868322660774,0.0191615129919748,0.050448959998733
jg30096.t1,1271.73656702643,0.392469752496633,0.18806823049785,0.0337163787140355,0.0805642188363096
jg9651.t1,3697.59924292541,0.392595259529328,0.273962398291572,0.129708382339254,0.235393953421913
jg12818.t1,3742.66858737124,0.392624963246653,0.106839178217214,0.000219324284545845,0.00105754343467778
jg488.t1,2685.74795089,0.392701482711596,0.166480433340687,0.016834544443577,0.0452333592819536
jg10611.t1,1576.98375958885,0.392726686552189,0.167070705777474,0.0171847577407759,0.0460231955508275
jg15650.t1,1258.27708480579,0.392772280893785,0.189182779314241,0.0345213762359777,0.0821352870523944
jg27014.t1,21.9623511801053,0.39279752432521,0.618793137641291,0.431089140250486,0.575240912692917
jg8699.t1,7466.21011213596,0.392897267951626,0.16244260637587,0.0149036889735486,0.0408190570777352
jg6300.t1,1.51595830446371,0.392925656204429,1.11798014094951,0.178193562120281,0.300437997328223
jg3214.t1,4882.1136992519,0.393103740040889,0.250732797477463,0.105234689304783,0.199992010100527
jg24131.t1,1458.90907616712,0.393151247702081,0.369581683921572,0.249959062307927,0.385631714486735
jg17386.t1,1.57629174575282,0.393354902019584,1.11869287666221,0.173328637777151,0.294437588658284
jg4080.t1,1494.10552157801,0.393481878582916,0.183097272158436,0.0289726312124571,0.071034798499321
jg15584.t1,20839.4911607447,0.39353619631977,0.0772955537635406,3.29980353203186e-07,2.90618193568552e-06
jg29839.t1,1074.51485275201,0.393542462049048,0.160531012496231,0.0130626841692281,0.0364959770817075
jg14130.t1,286.0589796485,0.393544461365808,0.157013204165026,0.0111152911966653,0.0318922755329113
jg14436.t1,9263.45346683236,0.393634060650826,0.223391876110392,0.0710532228632356,0.1470151667163
jg13405.t1,312.219158024322,0.393696671720344,0.248125318166194,0.101690255376486,0.194586339099081
jg19725.t1,1767.98771960706,0.393771694432843,0.141115516674467,0.00486823183052463,0.0157570895061702
jg3275.t1,3875.48299246523,0.393780826109227,0.393062131342212,0.282660576882997,0.42290524310571
jg21716.t1,3948.71401697528,0.393815290139854,0.315605760271593,0.183339818898498,0.306601636130697
jg9818.t1,722.087590918812,0.393925922493955,0.237870323156007,0.0885209725681214,0.174879768617295
jg9107.t1,3830.71368760208,0.393993801515044,0.1503984002122,0.00810091659324909,0.0244076022201313
jg13238.t1,41.138797174161,0.39409394911666,0.579827807628162,0.4120290727829,0.556498722200103
jg26031.t1,2348.11755510842,0.39430206313711,0.183870862757902,0.0292365896457258,0.0715227315002839
jg13643.t1,2936.28313825002,0.394449688015271,0.170013974275579,0.0183958503515308,0.0486972991184385
jg3849.t1,3838.76101270982,0.394537607420177,0.104766616977354,0.000162647819585019,0.00080877379611039
jg22039.t1,4324.07130801275,0.39457876664206,0.113160848651266,0.000458668047782157,0.00203290766936513
jg33461.t1,2.45511895810804,0.394653263111375,0.986996526908496,0.370544877327423,0.516106515072511
jg25275.t1,56.068696927428,0.394662212406654,0.533143696850161,0.386463677839106,0.53167538073656
jg12288.t1,435.835788552054,0.394691259144383,0.460163138903126,0.338419674410723,0.483008430174359
jg26201.t1,959.478236145399,0.394755973576756,0.253067726919225,0.107682362151979,0.203468712013164
jg18712.t1,4726.80243789357,0.394775913777691,0.187594373371598,0.0310135443790521,0.0750680364072213
jg27986.t1,2056.55947761648,0.394779546971557,0.369145361906344,0.258104183823007,0.395506502072269
jg4857.t1,3619.30730718157,0.394923230097557,0.166316190434507,0.0161680678973888,0.0437754538068887
jg25649.t1,3129.50770195258,0.394959550166423,0.140522751364911,0.00455454260151989,0.014877999288844
jg33132.t1,392.709578705089,0.395037385923909,0.180197422834752,0.0258481999226538,0.0648004255481502
jg9584.t1,4.61149581836603,0.395084964632057,0.888699400864697,0.438726316502041,0.582337948824183
jg31707.t1,1.5457701020482,0.395090867344306,1.11938793347645,0.174625704752275,0.296029784244782
jg31624.t1,814.940336537223,0.395192110587341,0.240007733661325,0.0905347800676342,0.177925171452845
jg1746.t1,251.020850562101,0.395334813988192,0.210685153178929,0.0551397523059601,0.12020415623757
jg31355.t1,218.994932572891,0.395494390890248,0.417541910653411,0.299689899148851,0.441986256950134
jg174.t1,29.7131578175897,0.39552569540274,0.502336218727458,0.365565332760323,0.511277188725751
jg30579.t1,6418.63572054247,0.395550347861214,0.178696480535839,0.0239638934816884,0.0608490775246278
jg4445.t1,4795.25783085782,0.395589672110198,0.111650495531784,0.000367283289531884,0.00167589009402621
jg9835.t1,1.55528744612761,0.395625480374267,1.05189106955982,0.306462696200534,0.448968477159931
jg12187.t1,1.55528744612761,0.395625480374267,1.05189106955982,0.306462696200534,0.448968477159931
jg16996.t1,279.345540675531,0.395626518277905,0.359822413035889,0.240054215950435,0.374297898551046
jg19096.t1,748.807838993322,0.395662972925714,0.217599857300233,0.0629035727404901,0.133629254689547
jg17957.t1,13.8887007072535,0.39567518175156,0.557242469986493,0.401494538887193,0.546160758144152
jg5160.t1,1268.94014184402,0.395678677188177,0.295383225766514,0.163590835500781,0.281650784430986
jg33391.t1,81.2968688175337,0.395711966927782,1.09583201655535,0.187236730593085,0.311226095768159
jg16167.t1,266.967500945721,0.395750174486136,0.489897493682507,0.358960701857806,0.50452912550158
jg13377.t1,2210.4455599162,0.395853544609089,0.265370577751098,0.119318221391542,0.220564227185914
jg30482.t1,490.063633038077,0.395862659116066,0.470557825130058,0.345346120491275,0.49040074006379
jg21347.t1,2630.93141967373,0.395869453658337,0.226445296184044,0.0731500180833509,0.150548542104838
jg20516.t1,201.681836711316,0.396028685782774,0.345100063809312,0.222620285152521,0.354350900849843
jg33770.t1,1597.0997191497,0.396031463465875,0.212629570270894,0.0569959647802901,0.123340545297892
jg22220.t1,15665.0440207514,0.396036697199607,0.213722683950296,0.0582983666687543,0.12574002519471
jg24706.t1,803.287834702481,0.396370269462932,0.376338235739836,0.257420497691034,0.394627814418252
jg10318.t1,1.70731329982716,0.396523654417728,1.1215636481972,0.161687891737034,0.279168287777528
jg31187.t1,4.71555627534183,0.396528964855591,0.980987538434351,0.377137488137117,0.521976720701683
jg14583.t1,3038.88437906486,0.396605473592413,0.249711343670294,0.101297268863898,0.19408079510915
jg31296.t1,347.368980486721,0.396611833614573,0.61168287019233,0.424681253507771,0.568811042261987
jg24538.t1,983.506639652134,0.39667698803691,0.280892557805964,0.141998935487408,0.252517509553794
jg9529.t1,609.824918496766,0.39668272463927,0.544858766696439,0.395707431110992,0.540677411957524
jg27485.t1,8.36917991426304,0.396685612376576,0.995199612396528,0.363279155014084,0.508924981229242
jg12934.t1,2865.25967495758,0.396687836275174,0.127136606437214,0.00166142901221047,0.00624196765222544
jg13589.t1,88.8815375722924,0.396847350010358,0.713673794677559,0.451660146631795,0.594899867437739
jg4103.t1,5.32845261802134,0.39686481293108,0.923259806010451,0.417021267768799,0.56136732438063
jg31745.t1,10.3255138654962,0.396907161708829,0.780032463304046,0.452916130761748,0.596077722578391
jg9661.t1,3.8637637162292,0.397059854170275,0.968062465864807,0.391158525611322,0.536073660027923
